"","Date","Opp","position","playerId","playerName","Rk","G","Age","Tm","X.nbsp.","X.nbsp.RP1","GS","MP","FG.x","FGA.x","FG.","X3P.x","X3PA.x","X3P.","FT.x","FTA.x","FT.","ORB.x","DRB.x","TRB.x","AST.x","STL.x","BLK.x","TOV.x","PF.x","PTS.x","GmSc","plusMinus.x","DFS","G.","FG.y","FGA.y","FGP","X3P.y","X3PA.y","FT.y","FTA.y","ORB.y","DRB.y","TRB.y","AST.y","STL.y","BLK.y","TOV.y","PF.y","PTS.y","GMSC","plusMinus.y"
"378",2017-10-20,"IND","PF","swanica01","Caleb Swanigan",1,2,"20-185","POR","@","W +18",0,8.48,0,4,0,0,0,0,2,2,1,0,0,0,0,0,0,1,2,2,-2.6,0,"NULL",2,4.66666666666667,8,0.479333333333333,0.333333333333333,2,1.33333333333333,1.66666666666667,3,3.66666666666667,6.66666666666667,1.66666666666667,0.666666666666667,1,1,3,11,10.6666666666667,0
"379",2017-10-20,"IND","PF","aminual01","Al-Farouq Aminu",1,2,"27-029","POR","@","W +18",1,34.34,7,13,0.538,2,4,0.5,0,0,0,4,12,16,2,1,1,0,2,16,18.4,0,"NULL",2,4.66666666666667,8,0.479333333333333,0.333333333333333,2,1.33333333333333,1.66666666666667,3,3.66666666666667,6.66666666666667,1.66666666666667,0.666666666666667,1,1,3,11,10.6666666666667,0
"380",2017-10-20,"IND","PF","davised01","Ed Davis",1,2,"28-137","POR","@","W +18",0,19.59,3,4,0.75,0,0,0,1,3,0.333,3,6,9,1,0,0,0,3,7,8,0,"NULL",2,4.66666666666667,8,0.479333333333333,0.333333333333333,2,1.33333333333333,1.66666666666667,3,3.66666666666667,6.66666666666667,1.66666666666667,0.666666666666667,1,1,3,11,10.6666666666667,0
"381",2017-10-20,"IND","PG","napiesh01","Shabazz Napier",1,2,"26-098","POR","@","W +18",0,2.24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.3,0,"NULL",2,6.5,11,0.575,1,2.5,2,2.5,1,2,3,7.5,2,0.5,1.5,1,16,17.7,0
"382",2017-10-20,"IND","PG","lillada01","Damian Lillard",1,2,"27-097","POR","@","W +18",1,32.59,7,17,0.412,0,3,0,4,4,1,0,7,7,7,1,1,0,2,18,16.8,0,"NULL",2,6.5,11,0.575,1,2.5,2,2.5,1,2,3,7.5,2,0.5,1.5,1,16,17.7,0
"383",2017-10-20,"IND","SF","harklma01","Maurice Harkless",1,2,"24-162","POR","@","W +18",1,20.05,2,5,0.4,1,2,0.5,0,0,0,0,3,3,0,1,1,1,2,5,3.1,0,"NULL",2,3,6,0.4445,0.5,2.5,1.5,1.5,0,0.5,0.5,0,0.5,0,1.5,1.5,8,3.55,0
"384",2017-10-20,"IND","SF","turneev01","Evan Turner",1,2,"28-358","POR","@","W +18",0,31.46,7,12,0.583,1,2,0.5,2,2,1,1,1,2,3,0,1,0,2,17,14.4,0,"NULL",2,3,6,0.4445,0.5,2.5,1.5,1.5,0,0.5,0.5,0,0.5,0,1.5,1.5,8,3.55,0
"385",2017-10-20,"IND","SF","laymaja01","Jake Layman",1,2,"23-227","POR","@","W +18",0,2.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,0,"NULL",2,3,6,0.4445,0.5,2.5,1.5,1.5,0,0.5,0.5,0,0.5,0,1.5,1.5,8,3.55,0
"386",2017-10-20,"IND","SG","mccolcj01","C.J. McCollum",1,1,"26-031","POR","@","W +18",1,32.17,12,18,0.667,3,4,0.75,1,2,0.5,0,7,7,1,1,1,0,2,28,23.5,0,"NULL",2,6,15.5,0.408,2,7.5,5,7.5,0,3,3,3.5,2.5,0.5,2,4,19,12.15,0
"387",2017-10-20,"IND","SG","connapa01","Pat Connaughton",1,2,"24-287","POR","@","W +18",0,22.05,3,4,0.75,2,3,0.667,0,0,0,0,3,3,1,0,0,0,2,8,7.2,0,"NULL",2,6,15.5,0.408,2,7.5,5,7.5,0,3,3,3.5,2.5,0.5,2,4,19,12.15,0
"388",2017-10-20,"LAL","C","chandty01","Tyson Chandler",1,2,"35-018","PHO","","L -2",1,24,5,7,0.714,0,0,0,3,4,0.75,4,5,9,0,0,1,2,5,13,10.7,0,"NULL",2,3.66666666666667,9,0.289333333333333,0.333333333333333,2,2,2.33333333333333,2,2.66666666666667,4.66666666666667,1.33333333333333,0.666666666666667,1.33333333333333,2,2.66666666666667,9.66666666666667,6.36666666666667,0
"389",2017-10-20,"LAL","C","lenal01","Alex Len",1,1,"24-126","PHO","","L -2",0,21.11,1,4,0.25,0,0,0,2,2,1,3,4,7,1,0,1,3,5,4,1.3,0,"NULL",2,3.66666666666667,9,0.289333333333333,0.333333333333333,2,2,2.33333333333333,2,2.66666666666667,4.66666666666667,1.33333333333333,0.666666666666667,1.33333333333333,2,2.66666666666667,9.66666666666667,6.36666666666667,0
"390",2017-10-20,"LAL","PF","bendedr01","Dragan Bender",1,2,"19-337","PHO","","L -2",0,19.23,1,2,0.5,1,2,0.5,0,0,0,0,7,7,0,1,2,2,1,3,4.1,0,"NULL",2,5.5,9.5,0.568,0,1,0,2,2.5,5.5,8,0.5,1,0.5,1.5,2.5,11,8.35,0
"391",2017-10-20,"LAL","PF","chrisma01","Marquese Chriss",1,2,"20-110","PHO","","L -2",0,17.55,1,3,0.333,1,1,1,2,2,1,0,6,6,1,0,3,1,2,5,6.1,0,"NULL",2,5.5,9.5,0.568,0,1,0,2,2.5,5.5,8,0.5,1,0.5,1.5,2.5,11,8.35,0
"392",2017-10-20,"LAL","PG","jamesmi02","Mike James",1,2,"27-063","PHO","","L -2",0,22.02,4,9,0.444,1,4,0.25,4,4,1,0,0,0,1,0,1,1,1,13,8.3,0,"NULL",2,1,4.5,0.25,0.5,1.5,0,1,0.5,5,5.5,3.5,0.5,0.5,1,0.5,2.5,3.3,0
"393",2017-10-20,"LAL","PG","bledser01","Eric Bledsoe",1,2,"27-315","PHO","","L -2",1,29.42,10,18,0.556,3,5,0.6,5,8,0.625,1,1,2,2,2,1,1,3,28,21.1,0,"NULL",2,1,4.5,0.25,0.5,1.5,0,1,0.5,5,5.5,3.5,0.5,0.5,1,0.5,2.5,3.3,0
"394",2017-10-20,"LAL","SF","warretj01","T.J. Warren",1,2,"24-045","PHO","","L -2",1,39.29,9,18,0.5,1,3,0.333,5,8,0.625,2,6,8,4,2,0,3,2,24,18,0,"NULL",2,1.66666666666667,6.33333333333333,0.4,0,0.666666666666667,2,2.33333333333333,0,2.66666666666667,2.66666666666667,1.66666666666667,0.333333333333333,0.333333333333333,1.33333333333333,0.333333333333333,5.33333333333333,2.5,0
"395",2017-10-20,"LAL","SF","jacksjo02","Josh Jackson",1,2,"20-252","PHO","","L -2",1,23.12,4,10,0.4,2,4,0.5,2,5,0.4,0,0,0,0,1,0,1,2,12,4.6,0,"NULL",2,1.66666666666667,6.33333333333333,0.4,0,0.666666666666667,2,2.33333333333333,0,2.66666666666667,2.66666666666667,1.66666666666667,0.333333333333333,0.333333333333333,1.33333333333333,0.333333333333333,5.33333333333333,2.5,0
"396",2017-10-20,"LAL","SG","bookede01","Devin Booker",1,2,"20-355","PHO","","L -2",1,39.44,9,19,0.474,4,8,0.5,3,5,0.6,0,11,11,8,2,0,6,2,25,18.6,0,"NULL",2,7,16,0.438,2,3,2,3,0,2,2,2,2,0,3,0,18,10.2,0
"397",2017-10-20,"LAL","SG","danietr01","Troy Daniels",1,2,"26-097","PHO","","L -2",0,3.22,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,2,3,1.2,0,"NULL",2,7,16,0.438,2,3,2,3,0,2,2,2,2,0,3,0,18,10.2,0
"398",2017-10-20,"MIL","C","loveke01","Kevin Love",1,2,"29-043","CLE","@","W +19",1,26.5,5,12,0.417,0,3,0,7,7,1,2,10,12,6,0,2,4,2,17,15.8,0,"NULL",2,2.33333333333333,3.66666666666667,0.683333333333333,0,0.333333333333333,1,2,1,4,5,1,0.333333333333333,1.33333333333333,0.666666666666667,2,5.66666666666667,6.03333333333333,0
"399",2017-10-20,"MIL","C","fryech01","Channing Frye",1,1,"34-156","CLE","@","W +19",0,1.14,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,3,3.7,0,"NULL",2,2.33333333333333,3.66666666666667,0.683333333333333,0,0.333333333333333,1,2,1,4,5,1,0.333333333333333,1.33333333333333,0.666666666666667,2,5.66666666666667,6.03333333333333,0
"400",2017-10-20,"MIL","C","thomptr01","Tristan Thompson",1,2,"26-221","CLE","@","W +19",0,24.28,4,6,0.667,0,0,0,0,0,0,3,5,8,0,0,0,0,0,8,9,0,"NULL",2,2.33333333333333,3.66666666666667,0.683333333333333,0,0.333333333333333,1,2,1,4,5,1,0.333333333333333,1.33333333333333,0.666666666666667,2,5.66666666666667,6.03333333333333,0
"401",2017-10-20,"MIL","PF","greenje02","Jeff Green",1,2,"31-053","CLE","@","W +19",0,17.39,4,7,0.571,0,2,0,2,2,1,1,0,1,1,1,0,1,1,10,7.7,0,"NULL",2,6.5,12,0.2955,0,1.5,5.5,6.5,0.5,7,7.5,2,1.5,0,2.5,2,18.5,14.35,0
"402",2017-10-20,"MIL","PF","jamesle01","LeBron James",1,2,"32-294","CLE","@","W +19",1,37.25,10,16,0.625,2,4,0.5,2,2,1,1,4,5,8,1,1,5,1,24,20.6,0,"NULL",2,6.5,12,0.2955,0,1.5,5.5,6.5,0.5,7,7.5,2,1.5,0,2.5,2,18.5,14.35,0
"403",2017-10-20,"MIL","PG","caldejo01","Jose Calderon",1,1,"36-022","CLE","@","W +19",0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NULL",2,5,10,0.5,2.5,4.5,4.5,4.5,0,1,1,2.5,0,0,1.5,2,17,11.75,0
"404",2017-10-20,"MIL","PG","rosede01","Derrick Rose",1,2,"29-016","CLE","@","W +19",1,22.53,3,4,0.75,0,0,0,6,6,1,1,1,2,1,2,0,1,0,12,13.1,0,"NULL",2,5,10,0.5,2.5,4.5,4.5,4.5,0,1,1,2.5,0,0,1.5,2,17,11.75,0
"405",2017-10-20,"MIL","SF","crowdja01","Jae Crowder",1,2,"27-106","CLE","@","W +19",1,24.58,6,8,0.75,2,2,1,0,0,0,0,4,4,1,1,0,0,1,14,13.3,0,"NULL",2,6,17,0.353,1,5,2,2,2,7,9,6,2,0,5,4,15,8.6,0
"406",2017-10-20,"MIL","SF","osmande01","Cedi Osman",1,1,"22-195","CLE","@","W +19",0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NULL",2,6,17,0.353,1,5,2,2,2,7,9,6,2,0,5,4,15,8.6,0
"407",2017-10-20,"MIL","SG","shumpim01","Iman Shumpert",1,2,"27-116","CLE","@","W +19",0,13.58,0,1,0,0,1,0,0,0,0,1,1,2,1,1,0,1,1,0,0.6,0,"NULL",2,1,2,0.25,0.5,1.5,0,0,0,2,2,0.5,0,0,0,2,2.5,1.65,0
"408",2017-10-20,"MIL","SG","wadedw01","Dwyane Wade",1,2,"35-276","CLE","@","W +19",1,26.15,2,7,0.286,0,1,0,0,0,0,0,2,2,3,1,0,3,3,4,-0.6,0,"NULL",2,1,2,0.25,0.5,1.5,0,0,0,2,2,0.5,0,0,0,2,2.5,1.65,0
"409",2017-10-20,"MIL","SG","korveky01","Kyle Korver",1,2,"36-217","CLE","@","W +19",0,19.15,6,8,0.75,5,6,0.833,0,0,0,0,3,3,1,1,0,0,0,17,16.4,0,"NULL",2,1,2,0.25,0.5,1.5,0,0,0,2,2,0.5,0,0,0,2,2.5,1.65,0
"410",2017-10-20,"MIL","SG","smithjr01","J.R. Smith",1,2,"32-041","CLE","@","W +19",0,22.37,3,11,0.273,1,6,0.167,0,0,0,0,4,4,2,0,0,2,1,7,0.7,0,"NULL",2,1,2,0.25,0.5,1.5,0,0,0,2,2,0.5,0,0,0,2,2.5,1.65,0
"411",2017-10-20,"MIN","C","udohek01","Ekpe Udoh",1,2,"30-153","UTA","@","L -3",0,15.02,1,2,0.5,0,0,0,1,2,0.5,2,2,4,0,0,3,0,1,3,5.3,0,"NULL",2,4.5,10,0.3665,0,1,1,1,2.5,6,8.5,1.5,1.5,0.5,2,2.5,10,8.25,0
"412",2017-10-20,"MIN","C","goberru01","Rudy Gobert",1,2,"25-116","UTA","@","L -3",1,32.58,5,10,0.5,0,0,0,0,0,0,4,9,13,0,2,2,3,2,10,10.1,0,"NULL",2,4.5,10,0.3665,0,1,1,1,2.5,6,8.5,1.5,1.5,0.5,2,2.5,10,8.25,0
"413",2017-10-20,"MIN","PF","favorde01","Derrick Favors",1,2,"26-097","UTA","@","L -3",1,28.44,8,15,0.533,0,1,0,0,0,0,0,4,4,3,0,1,4,2,16,7.9,0,"NULL",2,3,9.5,0.324,0.5,2,1,1,1.5,2,3.5,2,0.5,0,1,1.5,7.5,4,0
"414",2017-10-20,"MIN","PG","rubiori01","Ricky Rubio",1,2,"26-364","UTA","@","L -3",1,32.4,4,10,0.4,1,3,0.333,10,11,0.909,1,4,5,10,2,0,4,5,19,18.1,0,"NULL",2,2,4.5,0.4165,0.5,1,2.5,3,0,2,2,3.5,1,0.5,0.5,1,7,7.95,0
"415",2017-10-20,"MIN","SF","sefolth01","Thabo Sefolosha",1,2,"33-171","UTA","@","L -3",0,24.39,4,4,1,1,1,1,0,0,0,0,5,5,0,1,0,1,2,9,8.5,0,"NULL",2,5,10,0.405,2,3.5,2,4.5,1,2.5,3.5,0.5,0,0.5,0.5,1,14,9.25,0
"416",2017-10-20,"MIN","SF","inglejo01","Joe Ingles",1,2,"30-018","UTA","@","L -3",1,34.23,5,8,0.625,4,5,0.8,0,0,0,0,3,3,3,2,0,1,2,14,13.6,0,"NULL",2,5,10,0.405,2,3.5,2,4.5,1,2.5,3.5,0.5,0,0.5,0.5,1,14,9.25,0
"417",2017-10-20,"MIN","SF","johnsjo02","Joe Johnson",1,2,"36-113","UTA","@","L -3",0,19.16,2,7,0.286,0,3,0,0,0,0,0,1,1,1,1,0,2,1,4,-0.5,0,"NULL",2,5,10,0.405,2,3.5,2,4.5,1,2.5,3.5,0.5,0,0.5,0.5,1,14,9.25,0
"418",2017-10-20,"MIN","SG","burksal01","Alec Burks",1,2,"26-092","UTA","@","L -3",0,8.33,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,-1.6,0,"NULL",2,4,8.5,0.5085,1,2,2,2,0.5,3,3.5,4,0.5,0.5,2.5,2,11,8.25,0
"419",2017-10-20,"MIN","SG","mitchdo01","Donovan Mitchell",1,2,"21-043","UTA","@","L -3",0,20,1,7,0.143,0,2,0,0,1,0,0,0,0,2,0,2,1,2,2,-1.9,0,"NULL",2,4,8.5,0.5085,1,2,2,2,0.5,3,3.5,4,0.5,0.5,2.5,2,11,8.25,0
"420",2017-10-20,"MIN","SG","hoodro01","Rodney Hood",1,2,"25-000","UTA","@","L -3",1,23.45,7,12,0.583,3,7,0.429,3,3,1,0,1,1,4,1,0,2,2,20,15.7,0,"NULL",2,4,8.5,0.5085,1,2,2,2,0.5,3,3.5,4,0.5,0.5,2.5,2,11,8.25,0
"421",2017-10-20,"NOP","C","pachuza01","Zaza Pachulia",1,2,"33-252","GSW","@","W +8",1,20.38,3,6,0.5,0,0,0,2,2,1,3,6,9,0,2,0,2,5,8,6.9,0,"NULL",2,9,21,0.429,3,9,7,8,2,8,10,2,0,7,4,4,28,21,0
"422",2017-10-20,"NOP","C","westda01","David West",1,2,"37-052","GSW","@","W +8",0,12.51,4,5,0.8,1,1,1,2,4,0.5,1,0,1,2,0,0,0,4,11,8.8,0,"NULL",2,9,21,0.429,3,9,7,8,2,8,10,2,0,7,4,4,28,21,0
"423",2017-10-20,"NOP","C","belljo01","Jordan Bell",1,2,"22-286","GSW","@","W +8",0,5.05,2,2,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,4,5.4,0,"NULL",2,9,21,0.429,3,9,7,8,2,8,10,2,0,7,4,4,28,21,0
"424",2017-10-20,"NOP","C","mcgeeja01","JaVale McGee",1,1,"29-274","GSW","@","W +8",0,8.43,1,2,0.5,0,0,0,0,0,0,0,4,4,1,0,0,1,2,2,1.1,0,"NULL",2,9,21,0.429,3,9,7,8,2,8,10,2,0,7,4,4,28,21,0
"425",2017-10-20,"NOP","PF","greendr01","Draymond Green",1,2,"27-230","GSW","@","W +8",1,34.34,3,11,0.273,2,7,0.286,0,0,0,0,5,5,9,0,0,5,4,8,2.7,0,"NULL",2,4.5,11.5,0.1955,0.5,1,7,8.5,3.5,5.5,9,0,0,0.5,2.5,2.5,16.5,10.6,0
"426",2017-10-20,"NOP","PG","curryst01","Stephen Curry",1,2,"29-220","GSW","@","W +8",1,35.07,7,16,0.438,4,11,0.364,10,10,1,0,3,3,8,0,0,1,1,28,24.7,0,"NULL",2,2,11,0.182,0,3,0,0,2,4,6,4,1,0,3,5,4,-1.5,0
"427",2017-10-20,"NOP","PG","livinsh01","Shaun Livingston",1,2,"32-039","GSW","@","W +8",0,14.05,1,4,0.25,0,0,0,0,2,0,2,3,5,1,1,0,2,1,2,0.4,0,"NULL",2,2,11,0.182,0,3,0,0,2,4,6,4,1,0,3,5,4,-1.5,0
"428",2017-10-20,"NOP","SF","iguodan01","Andre Iguodala",1,1,"33-265","GSW","@","W +8",0,23.1,3,5,0.6,0,1,0,1,1,1,1,6,7,3,0,0,1,0,7,8.3,0,"NULL",2,1,2.5,0.25,0.5,2,1,1.5,1.5,3,4.5,0,0.5,1,0,2.5,3.5,4.1,0
"429",2017-10-20,"NOP","SF","duranke01","Kevin Durant",1,2,"29-021","GSW","@","W +8",1,37.39,9,18,0.5,3,6,0.5,1,1,1,0,8,8,2,1,7,5,3,22,16.5,0,"NULL",2,1,2.5,0.25,0.5,2,1,1.5,1.5,3,4.5,0,0.5,1,0,2.5,3.5,4.1,0
"430",2017-10-20,"NOP","SG","thompkl01","Klay Thompson",1,2,"27-254","GSW","@","W +8",1,36.33,13,20,0.65,7,13,0.538,0,0,0,2,2,4,2,0,1,1,2,33,26.5,0,"NULL",2,2,5,0.262666666666667,0.333333333333333,1.66666666666667,0.333333333333333,0.333333333333333,0.333333333333333,2,2.33333333333333,2,0.666666666666667,0.666666666666667,1.33333333333333,2.66666666666667,4.66666666666667,2.93333333333333,0
"431",2017-10-20,"NOP","SG","youngni01","Nick Young",1,2,"32-141","GSW","@","W +8",0,11.25,1,3,0.333,1,2,0.5,0,0,0,0,1,1,1,1,0,0,1,3,2.9,0,"NULL",2,2,5,0.262666666666667,0.333333333333333,1.66666666666667,0.333333333333333,0.333333333333333,0.333333333333333,2,2.33333333333333,2,0.666666666666667,0.666666666666667,1.33333333333333,2.66666666666667,4.66666666666667,2.93333333333333,0
"432",2017-10-20,"ORL","C","allenja01","Jarrett Allen",1,1,"19-182","BKN","","W +5",0,14.36,3,3,1,0,0,0,3,4,0.75,0,2,2,0,1,1,0,3,9,8.8,0,"NULL",2,5,10,0.5,0,1.5,4,5,2,7,9,0.5,1,2,2,2,14,12.05,0
"433",2017-10-20,"ORL","C","mozgoti01","Timofey Mozgov",1,2,"31-096","BKN","","W +5",1,15.44,2,5,0.4,0,1,0,0,0,0,3,3,6,0,0,0,1,0,4,3.3,0,"NULL",2,5,10,0.5,0,1.5,4,5,2,7,9,0.5,1,2,2,2,14,12.05,0
"434",2017-10-20,"ORL","PF","booketr01","Trevor Booker",1,2,"29-329","BKN","","W +5",0,21.4,6,11,0.545,0,0,0,5,8,0.625,5,6,11,2,0,0,2,3,17,14,0,"NULL",2,3,8,0.4875,0.5,1.5,2.5,3,2.5,6,8.5,1.5,0,2,0.5,3.5,9,8.5,0
"435",2017-10-20,"ORL","PF","acyqu01","Quincy Acy",1,2,"27-014","BKN","","W +5",0,16.44,1,1,1,1,1,1,0,0,0,0,4,4,1,0,0,1,2,3,2.8,0,"NULL",2,3,8,0.4875,0.5,1.5,2.5,3,2.5,6,8.5,1.5,0,2,0.5,3.5,9,8.5,0
"436",2017-10-20,"ORL","PG","russeda01","DAngelo Russell",1,2,"21-239","BKN","","W +5",1,25.26,8,16,0.5,0,3,0,1,2,0.5,1,2,3,6,3,0,8,3,17,7.9,0,"NULL",2,4,8,0.5,0.5,1,1.5,3.5,0.5,3,3.5,5.5,1.5,0.5,3,1.5,10,8.55,0
"437",2017-10-20,"ORL","PG","dinwisp01","Spencer Dinwiddie",1,2,"24-197","BKN","","W +5",0,24.42,6,15,0.4,2,5,0.4,2,3,0.667,3,2,5,5,2,0,1,1,16,14.3,0,"NULL",2,4,8,0.5,0.5,1,1.5,3.5,0.5,3,3.5,5.5,1.5,0.5,3,1.5,10,8.55,0
"438",2017-10-20,"ORL","SF","holliro01","Rondae Hollis-Jefferson",1,2,"22-290","BKN","","W +5",1,24.57,5,10,0.5,0,1,0,5,7,0.714,1,3,4,1,3,3,0,0,15,16.6,0,"NULL",2,9,17,0.529,3,5,2,2,0,1,1,3,1,0,1,0,23,17.1,0
"439",2017-10-20,"ORL","SF","leverca01","Caris LeVert",1,2,"23-056","BKN","","W +5",0,27.18,4,11,0.364,0,4,0,1,3,0.333,0,1,1,2,2,1,3,2,9,2.7,0,"NULL",2,9,17,0.529,3,5,2,2,0,1,1,3,1,0,1,0,23,17.1,0
"440",2017-10-20,"ORL","SF","carrode01","DeMarre Carroll",1,2,"31-085","BKN","","W +5",1,27.33,6,9,0.667,3,4,0.75,2,2,1,1,7,8,2,2,0,1,2,17,17.5,0,"NULL",2,9,17,0.529,3,5,2,2,0,1,1,3,1,0,1,0,23,17.1,0
"441",2017-10-20,"ORL","SG","harrijo01","Joe Harris",1,1,"26-043","BKN","","W +5",0,18.28,4,6,0.667,2,4,0.5,0,0,0,1,2,3,1,0,0,0,1,10,9,0,"NULL",2,5,10.5,0.4775,1.5,4,2,2,0.5,3.5,4,2,1,0.5,1,2,13.5,10.5,0
"442",2017-10-20,"ORL","SG","crabbal01","Allen Crabbe",1,2,"25-194","BKN","","W +5",1,22.52,1,5,0.2,1,4,0.25,6,6,1,0,1,1,2,0,1,1,0,9,7.3,0,"NULL",2,5,10.5,0.4775,1.5,4,2,2,0.5,3.5,4,2,1,0.5,1,2,13.5,10.5,0
"443",2017-10-20,"PHI","C","baynear01","Aron Baynes",1,3,"30-315","BOS","@","W +10",1,13.4,5,8,0.625,0,0,0,0,1,0,5,3,8,2,0,0,1,5,10,8.8,0,"NULL",2,4.5,11,0.3765,0,2,2.5,3,1,8,9,2,0,0.5,2.5,4,11.5,6.15,0
"444",2017-10-20,"PHI","C","theisda01","Daniel Theis",1,2,"25-199","BOS","@","W +10",0,10.39,0,1,0,0,1,0,0,0,0,1,2,3,1,0,1,1,2,0,0.2,0,"NULL",2,4.5,11,0.3765,0,2,2.5,3,1,8,9,2,0,0.5,2.5,4,11.5,6.15,0
"445",2017-10-20,"PHI","C","horfoal01","Al Horford",1,3,"31-139","BOS","@","W +10",1,36.25,5,16,0.313,3,7,0.429,4,4,1,3,6,9,3,0,1,4,2,17,9.7,0,"NULL",2,4.5,11,0.3765,0,2,2.5,3,1,8,9,2,0,0.5,2.5,4,11.5,6.15,0
"446",2017-10-20,"PHI","PF","yabusgu01","Guerschon Yabusele",1,1,"21-307","BOS","@","W +10",0,3.17,1,2,0.5,1,1,1,0,0,0,0,1,1,0,0,0,2,2,3,-0.5,0,"NULL",2,5,10,0.4,3.5,6.5,2.5,2.5,1.5,3.5,5,1.5,0.5,1.5,2.5,3.5,16,11.8,0
"447",2017-10-20,"PHI","PG","irvinky01","Kyrie Irving",1,3,"25-211","BOS","@","W +10",1,35.48,7,17,0.412,1,4,0.25,6,7,0.857,2,4,6,4,2,0,5,4,21,12.3,0,"NULL",2,4,8,0.5,0,0,2,3,1.5,3.5,5,4,1,0.5,0.5,1.5,10,10.75,0
"448",2017-10-20,"PHI","PG","roziete01","Terry Rozier",1,3,"23-217","BOS","@","W +10",0,30.28,6,11,0.545,2,6,0.333,0,3,0,1,6,7,2,0,0,2,2,14,8.6,0,"NULL",2,4,8,0.5,0,0,2,3,1.5,3.5,5,4,1,0.5,0.5,1.5,10,10.75,0
"449",2017-10-20,"PHI","PG","larkish01","Shane Larkin",1,2,"25-018","BOS","@","W +10",0,19.26,4,5,0.8,2,2,1,0,0,0,0,2,2,4,0,0,1,0,10,10.5,0,"NULL",2,4,8,0.5,0,0,2,3,1.5,3.5,5,4,1,0.5,0.5,1.5,10,10.75,0
"450",2017-10-20,"PHI","SF","brownja02","Jaylen Brown",1,3,"20-361","BOS","@","W +10",1,36.56,4,13,0.308,1,4,0.25,0,3,0,0,8,8,0,2,0,0,2,9,3.9,0,"NULL",2,2,6,0.333,1,3,0,0,1,1,2,2,1,0,0,2,5,4.2,0
"451",2017-10-20,"PHI","SF","tatumja01","Jayson Tatum",1,3,"19-231","BOS","@","W +10",1,32.45,3,8,0.375,0,2,0,9,9,1,2,6,8,0,0,3,3,3,15,11.7,0,"NULL",2,2,6,0.333,1,3,0,0,1,1,2,2,1,0,0,2,5,4.2,0
"452",2017-10-20,"PHI","SF","naderab01","Abdel Nader",1,2,"24-025","BOS","@","W +10",0,6.58,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,-1.2,0,"NULL",2,2,6,0.333,1,3,0,0,1,1,2,2,1,0,0,2,5,4.2,0
"453",2017-10-20,"PHI","SG","birdja01","Jabari Bird",1,1,"23-109","BOS","@","W +10",0,13.38,0,1,0,0,1,0,3,5,0.6,0,1,1,0,0,0,0,1,3,1.4,0,"NULL",2,4.66666666666667,9.66666666666667,0.485333333333333,2.33333333333333,5,0,0.666666666666667,0.666666666666667,2,2.66666666666667,2.66666666666667,0.666666666666667,0.333333333333333,2,2.66666666666667,11.6666666666667,7.26666666666667,0
"454",2017-10-20,"PHO","C","lopezbr01","Brook Lopez",1,2,"29-202","LAL","@","W +2",1,32.16,6,11,0.545,2,5,0.4,5,7,0.714,1,10,11,2,1,0,3,4,19,14.4,0,"NULL",2,1,3,0.333,0,0,2,4,1,2,3,0,1,1,2,4,4,0.9,0
"455",2017-10-20,"PHO","C","randlju01","Julius Randle",1,2,"22-325","LAL","@","W +2",0,12.3,2,4,0.5,0,0,0,4,6,0.667,0,1,1,1,0,0,3,3,8,2,0,"NULL",2,1,3,0.333,0,0,2,4,1,2,3,0,1,1,2,4,4,0.9,0
"456",2017-10-20,"PHO","C","bogutan01","Andrew Bogut",1,2,"32-326","LAL","@","W +2",0,7.19,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,1,2,0,-0.9,0,"NULL",2,1,3,0.333,0,0,2,4,1,2,3,0,1,1,2,4,4,0.9,0
"457",2017-10-20,"PHO","PF","kuzmaky01","Kyle Kuzma",1,2,"22-088","LAL","@","W +2",0,28.24,6,7,0.857,1,2,0.5,2,3,0.667,0,3,3,2,0,0,0,0,15,14.4,0,"NULL",2,0.666666666666667,4,0.233333333333333,0.333333333333333,2,0.666666666666667,0.666666666666667,0.666666666666667,3,3.66666666666667,0,0.333333333333333,1,1.33333333333333,2,2.33333333333333,0.0666666666666666,0
"458",2017-10-20,"PHO","PF","nancela02","Larry Nance Jr.",1,2,"24-292","LAL","@","W +2",1,21.51,5,10,0.5,0,1,0,4,4,1,1,5,6,1,2,2,3,4,14,10.7,0,"NULL",2,0.666666666666667,4,0.233333333333333,0.333333333333333,2,0.666666666666667,0.666666666666667,0.666666666666667,3,3.66666666666667,0,0.333333333333333,1,1.33333333333333,2,2.33333333333333,0.0666666666666666,0
